,rainfall_mm
2024-06-01,4.4322272399546225
2024-06-02,7.913895824451042
2024-06-03,6.081048504904552
2024-06-04,11.041864231680208
2024-06-05,2.6648334731422514
2024-06-06,6.885354633934254
2024-06-07,3.4627836415370474
2024-06-08,2.3335440492796797
2024-06-09,7.4213783993087805
2024-06-10,5.550692381558157
2024-06-11,4.714707781226512
2024-06-12,1.043492917725541
2024-06-13,21.273892288720944
2024-06-14,0.5940596769579121
2024-06-15,4.779912816245463
2024-06-16,3.615188123243824
2024-06-17,4.860960394679592
2024-06-18,1.8895419508635387
2024-06-19,13.212897287312359
2024-06-20,0.5401440629391521
2024-06-21,15.4561091456324
2024-06-22,0.5470266061014937
2024-06-23,2.921638721582589
2024-06-24,17.437030108119078
2024-06-25,2.203799951357909
2024-06-26,7.0437472445942
2024-06-27,5.22248341412259
2024-06-28,6.541938440002984
2024-06-29,21.816811334360708
2024-06-30,9.944627957179545
2024-07-01,3.2943504744239807
2024-07-02,11.24138612603987
2024-07-03,13.495832873746888
2024-07-04,1.596167163054559
2024-07-05,3.5461926852559156
2024-07-06,14.99464300086257
2024-07-07,1.8380688384211075
2024-07-08,3.3906658819398663
2024-07-09,8.721374579316647
2024-07-10,10.140291011072824
2024-07-11,5.3740525813531885
2024-07-12,0.8777503940290693
2024-07-13,0.6569532425743774
2024-07-14,86.07055240182949
2024-07-15,58.81627419553953
2024-07-16,60.52937180267148
2024-07-17,69.3334740744512
2024-07-18,52.744269587154946
2024-07-19,48.0642052924188
2024-07-20,75.05076141794554
2024-07-21,1.395342424585896
2024-07-22,14.774935957344146
2024-07-23,9.049031609065814
2024-07-24,17.134533037001304
2024-07-25,4.659610414207203
2024-07-26,8.168254550678764
2024-07-27,2.48673852319384
2024-07-28,2.350314358755372
2024-07-29,1.580724891679061
2024-07-30,1.54035966306889
2024-07-31,16.67280292072869
2024-08-01,4.668319076682983
2024-08-02,4.923647008338983
2024-08-03,2.416614772308532
2024-08-04,3.4925190480499273
2024-08-05,18.928833566237827
2024-08-06,6.474531039962795
2024-08-07,9.747749499065948
2024-08-08,7.754300722093146
2024-08-09,23.60442003971884
2024-08-10,27.80567036710621
2024-08-11,4.762008676567382
2024-08-12,17.4662870842464
2024-08-13,5.411009417943262
2024-08-14,14.611517639892671
2024-08-15,7.669752922696484
2024-08-16,12.262017693285166
2024-08-17,9.411928333609874
2024-08-18,4.092852431020605
2024-08-19,6.606385119004127
2024-08-20,2.9889588754817216
2024-08-21,6.559602030848787
2024-08-22,4.272845154267925
2024-08-23,6.205306841269815
2024-08-24,2.6560476131999877
2024-08-25,3.642485844283817
2024-08-26,8.581572888170527
2024-08-27,7.2709237764088925
2024-08-28,8.068198813565063
2024-08-29,18.233674763142268
2024-08-30,7.550280166369651
2024-08-31,4.101610320231898
2024-09-01,2.9332213568841263
2024-09-02,4.983302629203472
2024-09-03,1.9345176569381377
2024-09-04,15.82849539997152
2024-09-05,1.5731065234878578
2024-09-06,0.5479010358195081
2024-09-07,11.806175918160285
2024-09-08,2.0458010814958207
2024-09-09,3.1458588876066553
2024-09-10,7.602538178341554
2024-09-11,4.233401224834653
2024-09-12,2.6637511552827253
2024-09-13,2.2215126500306352
2024-09-14,11.80867975884193
2024-09-15,17.044364300900988
2024-09-16,3.10362548979179
2024-09-17,1.3765934788365404
2024-09-18,4.94995936747581
2024-09-19,5.558282365981492
2024-09-20,5.3950365238029345
2024-09-21,10.48050689768802
2024-09-22,5.533194865628636
2024-09-23,6.6070664257117375
2024-09-24,6.889199979201408
2024-09-25,0.5281462796877467
2024-09-26,4.4546210892999225
2024-09-27,24.074064222570467
2024-09-28,4.207611711036204
2024-09-29,6.705689745726381
2024-09-30,7.625662497910881
